simulation_id,timestamp,node_id,cpu,memory,battery,rssi,packet_loss,latency,throughput,queue_size,traffic_load,link_quality,mobility_speed,anomaly_status,anomaly_score,anomaly_flag
35,78,2,35.043157,5.938601,100.0,14.260971,0.85739,58.661927,0.0,0,0.0,0.14261,4.414506,Normal,-0.15581483715897593,0
35,78,3,6.508205,11.622434,100.0,6.083324,0.939167,65.19079,0.0,0,0.0,0.060833,3.953289,Normal,-0.06649239902513798,0
35,78,4,14.269692,22.271089,100.0,9.527357,0.904726,62.439324,0.0,0,1485.0,0.095274,6.030497,Normal,-0.07860469546035992,0
35,78,5,4.862345,4.584814,100.0,15.703926,0.842961,57.513996,1.0,1,1188.0,0.157039,9.434349,Normal,-0.12113225489657858,0
35,78,6,11.46495,52.650465,100.0,21.347189,0.786528,53.017882,1.0,0,0.0,0.213472,6.511675,Normal,-0.04920257382346682,0
35,78,7,8.739653,1.748985,100.0,30.793809,0.692062,45.491255,1.0,0,0.0,0.307938,8.286927,Normal,-0.0071027289102119084,0
35,78,8,18.582613,7.906483,100.0,10.515676,0.894843,61.654538,0.0,0,0.0,0.105157,9.902659,Normal,-0.09640020116047587,0
35,78,9,0.0,4.677799,100.0,13.229247,0.867708,59.483932,0.0,1,340.0,0.132292,1.194532,Normal,-0.140254878596138,0
35,78,10,23.425098,15.704047,100.0,9.527357,0.904726,62.439324,0.0,0,304.0,0.095274,3.679274,Normal,-0.11158566310525714,0
35,79,1,18.412282,14.108632,100.0,26.767853,0.732321,48.690982,0.0,0,0.0,0.267679,1.760948,Normal,-0.07263706007605358,0
35,79,2,34.653971,7.392283,100.0,13.804958,0.86195,59.025374,0.0,0,0.0,0.13805,4.414506,Normal,-0.1568440215614591,0
35,79,3,4.85133,10.417718,100.0,12.270441,0.877296,60.249238,0.0,1,1443.0,0.122704,3.953289,Normal,-0.12918817380436076,0
35,79,4,16.612159,21.03309,100.0,11.008602,0.889914,61.256619,0.0,0,1376.0,0.110086,6.030497,Normal,-0.1101939273429382,0
35,79,5,4.831832,7.322144,100.0,16.201374,0.837986,57.116463,0.0,2,1436.0,0.162014,9.434349,Normal,-0.11270635742515112,0
35,79,6,10.888363,54.182831,100.0,21.715681,0.782843,52.724569,0.0,0,0.0,0.217157,6.511675,Normal,-0.06595830740760211,0
35,79,7,6.98404,0.399644,100.0,31.160921,0.688391,45.1999,0.0,0,276.0,0.311609,8.286927,Normal,-0.03424673436032444,0
35,79,8,17.767546,5.269759,100.0,18.939015,0.81061,54.928173,0.0,0,0.0,0.18939,9.902659,Normal,-0.11584074669880173,0
35,79,9,0.0,2.25127,100.0,14.206608,0.857934,58.703798,0.0,1,537.0,0.142066,1.194532,Normal,-0.14744613394383016,0
35,79,10,26.503562,13.915238,100.0,11.008602,0.889914,61.256619,0.0,0,0.0,0.110086,3.679274,Normal,-0.142611539439852,0
35,80,1,20.537976,12.231331,100.0,28.537937,0.714621,47.283249,0.0,0,1120.0,0.285379,1.760948,Normal,-0.01611317818330682,0
35,80,2,38.498545,10.086157,100.0,12.474546,0.875255,60.087439,1.0,1,312.0,0.124745,4.414506,Normal,-0.08372715880338893,0
35,80,3,6.93057,10.612694,100.0,10.645526,0.893545,61.546503,0.0,1,0.0,0.106455,3.953289,Normal,-0.1385571415293287,0
35,80,4,19.090475,22.864436,100.0,10.90788,0.890921,61.337036,0.0,0,0.0,0.109079,6.030497,Normal,-0.12583960590396048,0
35,80,5,9.374933,7.665958,100.0,15.69767,0.843023,57.520582,0.0,2,0.0,0.156977,9.434349,Normal,-0.13418279147827167,0
35,80,6,8.002225,53.866451,100.0,20.782731,0.792173,53.468824,0.0,0,1280.0,0.207827,6.511675,Normal,-0.03338984969108405,0
35,80,7,3.533935,2.991643,100.0,30.919936,0.690801,45.391146,0.0,0,0.0,0.309199,8.286927,Normal,-0.05049360528127367,0
35,80,8,17.697302,6.260625,100.0,18.015965,0.81984,55.66437,0.0,1,1000.0,0.18016,9.902659,Normal,-0.11326840725165288,0
35,80,9,0.0,2.179653,100.0,13.202698,0.867973,59.505076,1.0,0,0.0,0.132027,1.194532,Normal,-0.1143763874098544,0
35,80,10,30.470779,11.670886,100.0,10.90788,0.890921,61.337036,0.0,0,0.0,0.109079,3.679274,Normal,-0.13796055240718913,0
35,81,1,25.004178,13.647372,100.0,27.725944,0.722741,47.928865,0.0,0,0.0,0.277259,1.760948,Normal,-0.05287060858499171,0
35,81,2,38.855924,7.814504,100.0,12.021911,0.879781,60.448488,1.0,0,0.0,0.120219,4.414506,Normal,-0.09008309937946302,0
35,81,3,2.412004,10.316624,100.0,6.051742,0.939483,65.216026,0.0,0,0.0,0.060517,3.953289,Normal,-0.058106010165714594,0
35,81,4,16.959881,24.830313,100.0,10.665698,0.893343,61.530397,0.0,0,0.0,0.106657,6.030497,Normal,-0.11898990546255178,0
35,81,5,5.432117,9.452962,100.0,15.347367,0.846526,57.799335,0.0,0,1430.0,0.153474,9.434349,Normal,-0.12672021436584752,0
35,81,6,8.922143,53.896733,100.0,21.973313,0.780267,52.52113,1.0,1,0.0,0.219733,6.511675,Normal,-0.04162062338860173,0
35,81,7,7.702926,3.091535,100.0,32.039708,0.679603,44.502819,1.0,0,545.0,0.320397,8.286927,Anomalous,0.009244074252237167,1
35,81,8,16.92249,6.238426,100.0,8.410119,0.915899,63.333831,1.0,5,2149.0,0.084101,9.902659,Anomalous,0.07185204865407258,1
35,81,9,3.65948,3.636694,100.0,12.95168,0.870483,59.705448,0.0,0,0.0,0.129517,1.194532,Normal,-0.15231627227937977,0
35,81,10,32.601864,13.731318,100.0,10.665698,0.893343,61.530397,0.0,0,0.0,0.106657,3.679274,Normal,-0.1329613030252621,0
35,82,1,22.264925,11.614794,100.0,29.22676,0.707732,46.735795,0.0,0,1320.0,0.292268,1.760948,Normal,-9.81310248493461e-06,0
35,82,2,42.177673,9.835568,100.0,11.366574,0.886334,60.971848,1.0,2,431.0,0.113666,4.414506,Normal,-0.02860731020515006,0
35,82,3,6.746006,9.171284,100.0,7.328844,0.926712,64.195775,0.0,1,1557.0,0.073288,3.953289,Normal,-0.044837996920290224,0
35,82,4,14.046381,26.840003,100.0,10.587914,0.894121,61.592501,0.0,0,0.0,0.105879,6.030497,Normal,-0.11646162318447412,0
35,82,5,4.357043,6.556615,100.0,15.484484,0.845155,57.691764,0.0,0,0.0,0.154845,9.434349,Normal,-0.15413260758415231,0
35,82,6,4.537649,52.378948,100.0,22.20023,0.777998,52.340334,0.0,1,0.0,0.222002,6.511675,Normal,-0.05501410145177732,0
35,82,7,9.883396,1.124048,100.0,32.170195,0.678298,44.399359,0.0,0,0.0,0.321702,8.286927,Normal,-0.032221047217826704,0
35,82,8,14.820738,7.203283,100.0,9.577626,0.904224,62.401095,1.0,3,697.0,0.095776,9.902659,Anomalous,0.0011108657362771668,1
35,82,9,3.09203,1.890564,100.0,12.696229,0.873038,59.909345,0.0,0,0.0,0.126962,1.194532,Normal,-0.1453895132301199,0
35,82,10,37.316686,15.007435,100.0,10.587914,0.894121,61.592501,0.0,0,0.0,0.105879,3.679274,Normal,-0.11359420174749402,0
35,83,1,18.591326,8.657109,100.0,28.787918,0.712121,47.084546,0.0,1,321.0,0.287879,1.760948,Normal,-0.038764396715470495,0
35,83,2,43.116327,9.530351,100.0,11.832546,0.881675,60.600026,1.0,1,0.0,0.118325,4.414506,Normal,-0.058131786973042776,0
35,83,3,7.002114,7.036312,100.0,6.740004,0.9326,64.666376,0.0,1,0.0,0.0674,3.953289,Normal,-0.06568845308342974,0
35,83,4,9.956596,27.486427,100.0,11.527505,0.884725,60.84234,0.0,0,1023.0,0.115275,6.030497,Normal,-0.10120170237950116,0
35,83,5,7.424119,8.316928,100.0,14.930824,0.850692,58.133242,0.0,0,0.0,0.149308,9.434349,Normal,-0.15338005344769906,0
35,83,6,9.532464,52.131247,100.0,22.468859,0.775311,52.126175,0.0,1,0.0,0.224689,6.511675,Normal,-0.054257455803140786,0
35,83,7,8.378388,3.488095,100.0,32.272216,0.677278,44.318478,0.0,0,0.0,0.322722,8.286927,Normal,-0.04070680078328437,0
35,83,8,15.424352,7.746872,100.0,9.125766,0.908742,62.762528,0.0,2,1054.0,0.091258,9.902659,Normal,-0.039556544931453,0
35,83,9,6.225119,2.577328,100.0,12.509608,0.874904,60.058364,1.0,0,0.0,0.125096,1.194532,Normal,-0.11314813476763963,0
35,83,10,36.252149,13.797822,100.0,11.527505,0.884725,60.84234,0.0,0,497.0,0.115275,3.679274,Normal,-0.11503833634584465,0
35,84,1,21.445605,8.89143,100.0,28.062471,0.719375,47.661258,0.0,1,1086.0,0.280625,1.760948,Normal,-0.04070798580696755,0
35,84,2,42.604551,6.759147,100.0,11.626748,0.883733,60.763952,0.0,0,0.0,0.116267,4.414506,Normal,-0.09501692664637768,0
35,84,3,4.564123,6.77916,100.0,6.408788,0.935912,64.930721,0.0,0,0.0,0.064088,3.953289,Normal,-0.06757211853323802,0
35,84,4,7.948323,28.977449,100.0,11.387425,0.886126,60.954174,0.0,0,1270.0,0.113874,6.030497,Normal,-0.09551652916641484,0
35,84,5,3.327545,5.980822,100.0,15.606206,0.843938,57.593133,0.0,1,561.0,0.156062,9.434349,Normal,-0.1481380508876921,0
35,84,6,9.363021,53.383562,100.0,22.142627,0.778574,52.387128,0.0,0,0.0,0.221426,6.511675,Normal,-0.0637072938359679,0
35,84,7,6.529131,5.076545,100.0,32.459357,0.675406,44.170134,0.0,0,0.0,0.324594,8.286927,Normal,-0.04270928435267929,0
35,84,8,15.677687,4.75198,100.0,8.67245,0.913275,63.124074,0.0,1,0.0,0.086725,9.902659,Normal,-0.05614875219505999,0
35,84,9,6.066549,0.0,100.0,13.137148,0.868629,59.557391,0.0,1,589.0,0.131371,1.194532,Normal,-0.12765101744158902,0
35,84,10,35.958367,14.252476,100.0,11.387425,0.886126,60.954174,0.0,0,837.0,0.113874,3.679274,Normal,-0.11746348765825426,0
35,85,1,22.410745,10.37569,100.0,26.449697,0.735503,48.944135,1.0,1,897.0,0.264497,1.760948,Normal,-0.03147968974453619,0
35,85,2,40.086398,6.061134,100.0,12.795461,0.872045,59.830944,1.0,1,0.0,0.127955,4.414506,Normal,-0.08937477446573827,0
35,85,3,0.059149,3.833592,100.0,6.380552,0.936194,64.952858,0.0,0,0.0,0.063806,3.953289,Normal,-0.0548244642035105,0
35,85,4,12.489286,26.116446,100.0,10.897516,0.891025,61.34531,0.0,0,0.0,0.108975,6.030497,Normal,-0.12210915234547842,0
35,85,5,7.210955,7.202437,100.0,15.657046,0.84343,57.550754,1.0,0,0.0,0.15657,9.434349,Normal,-0.13449502428873789,0
35,85,6,6.20548,55.710459,100.0,21.17732,0.788227,53.156676,0.0,0,1450.0,0.211773,6.511675,Normal,-0.02244647332623051,0
35,85,7,3.305598,3.796698,100.0,32.052903,0.679471,44.492356,0.0,1,1063.0,0.320529,8.286927,Normal,-0.013892536916822018,0
35,85,8,19.486324,6.815313,100.0,10.040195,0.899598,62.032061,0.0,0,516.0,0.100402,9.902659,Normal,-0.08932013494656244,0
35,85,9,7.716473,2.143534,100.0,13.255445,0.867446,59.462965,1.0,1,560.0,0.132554,1.194532,Normal,-0.11766643047262432,0
35,85,10,38.614316,11.617365,100.0,10.897516,0.891025,61.34531,0.0,0,0.0,0.108975,3.679274,Normal,-0.1153440708941928,0
35,86,1,17.738221,7.403296,100.0,24.855587,0.751444,50.213049,0.0,1,0.0,0.248556,1.760948,Normal,-0.08317384041079418,0
35,86,2,38.323927,7.461862,100.0,13.614123,0.863859,59.177363,0.0,2,1499.0,0.136141,4.414506,Normal,-0.0917056625457493,0
35,86,3,4.475095,3.613967,100.0,6.258935,0.937411,65.049813,0.0,1,2131.0,0.062589,3.953289,Normal,-0.002367318711220978,0
35,86,4,12.261616,23.62601,100.0,11.848196,0.881518,60.58632,0.0,0,0.0,0.118482,6.030497,Normal,-0.13259324609481543,0
35,86,5,9.786866,6.761588,100.0,16.043368,0.839566,57.241038,0.0,0,0.0,0.160434,9.434349,Normal,-0.1541825493726836,0
35,86,6,6.582186,54.026635,100.0,20.384105,0.796159,53.78848,0.0,0,885.0,0.203841,6.511675,Normal,-0.04397872852123719,0
35,86,7,1.549471,1.920247,100.0,31.46785,0.685322,44.956376,0.0,1,0.0,0.314678,8.286927,Normal,-0.021323241416799643,0
35,86,8,22.154093,4.450453,100.0,10.626708,0.893733,61.563753,0.0,0,0.0,0.106267,9.902659,Normal,-0.08291712496666015,0
35,86,9,6.648184,2.951602,100.0,14.118414,0.858816,58.774184,0.0,0,0.0,0.141184,1.194532,Normal,-0.1642536816347671,0
35,86,10,42.488223,9.925824,100.0,11.848196,0.881518,60.58632,0.0,0,506.0,0.118482,3.679274,Normal,-0.0935217001905439,0
35,87,1,16.289753,4.464038,100.0,23.062149,0.769379,51.641493,0.0,0,0.0,0.230621,1.760948,Normal,-0.10885515374758248,0
35,87,2,35.190255,5.232089,100.0,14.388456,0.856115,58.559461,0.0,2,0.0,0.143885,4.414506,Normal,-0.13261239519738466,0
35,87,3,6.823785,2.098523,100.0,6.199526,0.938005,65.097463,0.0,1,1239.0,0.061995,3.953289,Normal,-0.03792379556094261,0
35,87,4,11.57815,24.591478,100.0,11.407324,0.885927,60.938287,0.0,1,2466.0,0.114073,6.030497,Normal,-0.037392602933610575,0
35,87,5,9.759974,4.757654,100.0,15.933711,0.840663,57.327449,0.0,0,0.0,0.159337,9.434349,Normal,-0.15658434182664493,0
35,87,6,8.370301,51.298422,100.0,19.83956,0.801604,54.218721,1.0,1,0.0,0.198396,6.511675,Normal,-0.04970944244311948,0
35,87,7,2.528203,3.50115,100.0,29.461415,0.705386,46.54935,1.0,0,0.0,0.294614,8.286927,Normal,-0.028497385906937067,0
35,87,8,19.141421,6.731857,100.0,10.746249,0.892538,61.469119,0.0,1,729.0,0.107462,9.902659,Normal,-0.08512272556970679,0
35,87,9,5.261437,5.130184,100.0,14.334108,0.856659,58.602046,0.0,0,0.0,0.143341,1.194532,Normal,-0.16710925007030486,0
35,87,10,39.113587,10.623522,100.0,11.407324,0.885927,60.938287,0.0,0,0.0,0.114073,3.679274,Normal,-0.11837097973863803,0
35,88,1,13.434721,3.93327,100.0,21.309349,0.786907,53.038304,0.0,1,1403.0,0.213093,1.760948,Normal,-0.08030382226815319,0
35,88,2,34.576531,6.416398,100.0,15.311316,0.846887,57.82307,2.0,0,0.0,0.153113,4.414506,Normal,-0.07499239949698866,0
35,88,3,1.994741,3.861174,100.0,6.190904,0.938091,65.104287,1.0,2,724.0,0.061909,3.953289,Anomalous,0.009142737168622683,1
35,88,4,14.926202,24.367842,100.0,11.302483,0.886975,61.021989,0.0,1,0.0,0.113025,6.030497,Normal,-0.1055721355829829,0
35,88,5,12.120444,5.562942,100.0,15.98941,0.840106,57.282175,1.0,1,720.0,0.159894,9.434349,Normal,-0.13168197614262683,0
35,88,6,7.240605,50.720792,100.0,20.614087,0.793859,53.604401,1.0,0,0.0,0.206141,6.511675,Normal,-0.05148954857439936,0
35,88,7,2.437927,4.624657,100.0,31.296936,0.687031,45.091975,0.0,0,1341.0,0.312969,8.286927,Normal,-0.0152303621536517,0
35,88,8,22.582007,6.103664,100.0,11.449148,0.885509,60.908454,1.0,0,0.0,0.114491,9.902659,Normal,-0.06393743401344654,0
35,88,9,0.880491,5.641875,100.0,14.821287,0.851787,58.213254,0.0,0,0.0,0.148213,1.194532,Normal,-0.15827320799085864,0
35,88,10,37.375943,8.080937,100.0,11.302483,0.886975,61.021989,0.0,1,307.0,0.113025,3.679274,Normal,-0.0997947333149774,0
35,89,1,16.385349,3.384812,100.0,22.811377,0.771886,51.841292,1.0,0,0.0,0.228114,1.760948,Normal,-0.07954530188027154,0
35,89,2,32.047663,7.259084,100.0,15.028824,0.849712,58.048969,0.0,1,426.0,0.150288,4.414506,Normal,-0.14850007505278157,0
35,89,3,1.679469,2.475262,100.0,5.145829,0.948542,65.939153,0.0,2,1345.0,0.051458,3.953289,Anomalous,0.016080355594161322,1
35,89,4,19.707571,26.881889,100.0,10.643378,0.893566,61.548218,0.0,0,0.0,0.106434,6.030497,Normal,-0.11253983647793409,0
35,89,5,7.985248,4.711645,100.0,15.49142,0.845086,57.680396,1.0,2,0.0,0.154914,9.434349,Normal,-0.11068134905322013,0
35,89,6,6.335756,52.414457,100.0,20.743937,0.792561,53.502528,1.0,2,800.0,0.207439,6.511675,Normal,-0.007613863786584685,0
35,89,7,5.044294,2.828316,100.0,31.981971,0.68018,44.548601,1.0,0,1389.0,0.31982,8.286927,Anomalous,0.028755334404394373,1
35,89,8,22.72676,6.536533,100.0,10.987784,0.890122,61.277718,0.0,1,871.0,0.109878,9.902659,Normal,-0.08398612334259414,0
35,89,9,3.922433,3.692325,100.0,14.369549,0.856305,58.573751,0.0,0,0.0,0.143695,1.194532,Normal,-0.16382505241645506,0
35,89,10,34.970642,7.998519,100.0,10.643378,0.893566,61.548218,0.0,1,0.0,0.106434,3.679274,Normal,-0.10190022050659941,0
35,90,1,20.56952,4.684204,100.0,23.907968,0.76092,50.967709,0.0,0,2016.0,0.23908,1.760948,Normal,-0.03305719188157896,0
35,90,2,34.242569,7.735293,100.0,14.508457,0.854915,58.464072,0.0,2,726.0,0.145085,4.414506,Normal,-0.12828548581411509,0
35,90,3,5.490815,5.471973,100.0,8.530038,0.9147,63.235727,0.0,1,0.0,0.0853,3.953289,Normal,-0.10313898619851125,0
35,90,4,15.262629,25.808746,100.0,10.242492,0.897575,61.868301,0.0,0,0.0,0.102425,6.030497,Normal,-0.1174222664790125,0
35,90,5,7.59971,3.595225,100.0,15.138017,0.84862,57.963169,0.0,1,0.0,0.15138,9.434349,Normal,-0.14895566253039744,0
35,90,6,2.237104,52.149261,100.0,20.053404,0.799466,54.052848,0.0,2,823.0,0.200534,6.511675,Normal,-0.01842438799340773,0
35,90,7,3.836413,4.603603,100.0,31.576771,0.684232,44.86997,0.0,0,982.0,0.315768,8.286927,Normal,-0.027268692604381917,0
35,90,8,23.507014,5.00909,100.0,19.816523,0.801835,54.228421,0.0,0,0.0,0.198165,9.902659,Normal,-0.10028128943942449,0
35,90,9,0.0,4.576305,100.0,14.310491,0.856895,58.620947,0.0,0,0.0,0.143105,1.194532,Normal,-0.16180824681211892,0
35,90,10,39.060663,5.282394,100.0,10.242492,0.897575,61.868301,0.0,0,0.0,0.102425,3.679274,Normal,-0.09640010589097237,0
35,91,1,17.01855,4.645321,100.0,23.53133,0.764687,51.267719,0.0,1,886.0,0.235313,1.760948,Normal,-0.08302128673275655,0
35,91,2,38.291608,8.184877,100.0,13.79456,0.862054,59.033739,0.0,1,0.0,0.137946,4.414506,Normal,-0.13984616120760684,0
35,91,3,7.718937,2.848026,100.0,7.085978,0.92914,64.38899,0.0,0,0.0,0.07086,3.953289,Normal,-0.08059229740509949,0
35,91,4,16.013962,23.545768,100.0,9.056709,0.909433,62.815148,0.0,0,0.0,0.090567,6.030497,Normal,-0.09735464628660379,0
35,91,5,5.930351,6.270082,100.0,14.41816,0.855818,58.537671,0.0,0,327.0,0.144182,9.434349,Normal,-0.15160012585289478,0
35,91,6,0.0,52.135661,100.0,20.093687,0.799063,54.025201,0.0,1,0.0,0.200937,6.511675,Normal,-0.050644906339371465,0
35,91,7,5.95244,6.382347,100.0,33.101396,0.668986,43.661412,0.0,0,2309.0,0.331014,8.286927,Anomalous,0.01896428847460463,1
35,91,8,25.785503,4.355485,100.0,18.903481,0.810965,54.956511,0.0,0,0.0,0.189035,9.902659,Normal,-0.09986987311295803,0
35,91,9,3.966243,7.360516,100.0,13.532355,0.864676,59.242033,0.0,0,0.0,0.135324,1.194532,Normal,-0.1660777465963849,0
35,91,10,34.498186,5.00013,100.0,9.056709,0.909433,62.815148,0.0,0,621.0,0.090567,3.679274,Normal,-0.07666113023226967,0
35,92,1,16.447058,2.962539,100.0,22.190954,0.77809,52.335668,0.0,1,0.0,0.22191,1.760948,Normal,-0.10669347575890359,0
35,92,2,42.779298,7.48243,100.0,15.061678,0.849383,58.022374,0.0,0,931.0,0.150617,4.414506,Normal,-0.1105957565597015,0
35,92,3,6.617104,5.419479,100.0,7.518019,0.92482,64.043937,0.0,0,0.0,0.07518,3.953289,Normal,-0.09381666217301243,0
35,92,4,17.103687,26.184495,100.0,9.536906,0.904631,62.431699,0.0,0,0.0,0.095369,6.030497,Normal,-0.10585605351736566,0
35,92,5,9.046294,7.796102,100.0,15.16589,0.848341,57.939922,0.0,0,0.0,0.151659,9.434349,Normal,-0.1534736784785991,0
35,92,6,0.0,54.483138,100.0,19.758064,0.802419,54.289871,0.0,0,537.0,0.197581,6.511675,Normal,-0.03649387130445414,0
35,92,7,7.778477,7.772905,100.0,31.998108,0.680019,44.535805,0.0,0,1433.0,0.319981,8.286927,Normal,-0.008766398491479088,0
35,92,8,22.656153,4.794384,100.0,19.827986,0.80172,54.219281,0.0,0,686.0,0.19828,9.902659,Normal,-0.09242823397909217,0
35,92,9,3.792621,6.426577,100.0,14.753059,0.852469,58.267741,0.0,0,0.0,0.147531,1.194532,Normal,-0.1643861854278481,0
35,92,10,33.736906,7.454279,100.0,9.536906,0.904631,62.431699,0.0,0,333.0,0.095369,3.679274,Normal,-0.09697443475005957,0
35,93,1,15.786575,0.299955,100.0,22.522682,0.774773,52.071325,0.0,0,0.0,0.225227,1.760948,Normal,-0.11012218911555632,0
35,93,2,39.076865,7.19689,100.0,15.00433,0.849957,58.068125,0.0,0,866.0,0.150043,4.414506,Normal,-0.12726907429660184,0
35,93,3,6.759586,6.048367,100.0,7.631497,0.923685,63.953309,0.0,1,2138.0,0.076315,3.953289,Normal,-0.03297236310396201,0
35,93,4,16.290687,24.730648,100.0,10.386644,0.896134,61.753203,0.0,0,0.0,0.103866,6.030497,Normal,-0.11984701405819759,0
35,93,5,8.262428,6.252626,100.0,15.645823,0.843542,57.557046,0.0,0,0.0,0.156458,9.434349,Normal,-0.15613323885450586,0
35,93,6,0.0,52.440449,100.0,20.628463,0.793715,53.59988,0.0,0,0.0,0.206285,6.511675,Normal,-0.053125326247338234,0
35,93,7,7.58784,4.974584,100.0,33.625429,0.663746,43.246452,0.0,0,0.0,0.336254,8.286927,Normal,-0.02177110436249241,0
35,93,8,22.424799,3.875106,100.0,19.638539,0.803615,54.370341,0.0,1,408.0,0.196385,9.902659,Normal,-0.09771357340276549,0
35,93,9,0.0,4.934202,100.0,15.450036,0.8455,57.711504,0.0,0,0.0,0.1545,1.194532,Normal,-0.14650714507375007,0
35,93,10,31.616323,10.173523,100.0,10.386644,0.896134,61.753203,0.0,0,770.0,0.103866,3.679274,Normal,-0.12587386674404605,0
35,94,1,16.466348,2.766339,100.0,24.160635,0.758394,50.766467,0.0,1,1465.0,0.241606,1.760948,Normal,-0.05136148189838019,0
35,94,2,35.269144,8.735568,100.0,14.492722,0.855073,58.47708,0.0,1,791.0,0.144927,4.414506,Normal,-0.14643785765879924,0
35,94,3,9.922589,5.864093,100.0,3.739148,0.962609,67.062547,0.0,1,0.0,0.037391,3.953289,Anomalous,0.027202078058541912,1
35,94,4,20.182207,27.580386,100.0,10.879523,0.891205,61.359676,0.0,0,0.0,0.108795,6.030497,Normal,-0.10781468736837385,0
35,94,5,6.865733,7.85909,100.0,15.017086,0.849829,58.059978,0.0,1,1167.0,0.150171,9.434349,Normal,-0.13461572522636334,0
35,94,6,1.31727,52.945153,100.0,20.263877,0.797361,53.891537,1.0,0,416.0,0.202639,6.511675,Normal,-0.02602366314280158,0
35,94,7,2.937916,4.202499,100.0,33.759027,0.66241,43.140701,1.0,0,0.0,0.33759,8.286927,Anomalous,0.017646915303885846,1
35,94,8,20.714992,4.080909,100.0,10.785862,0.892141,61.438749,0.0,1,0.0,0.107859,9.902659,Normal,-0.08059073542631778,0
35,94,9,0.0,5.228863,100.0,14.406326,0.855937,58.544438,0.0,1,1404.0,0.144063,1.194532,Normal,-0.12420602063179892,0
35,94,10,34.607023,11.654894,100.0,10.879523,0.891205,61.359676,0.0,0,0.0,0.108795,3.679274,Normal,-0.1294639786901302,0
35,95,1,19.776349,1.466773,100.0,22.515048,0.77485,52.077407,1.0,0,0.0,0.22515,1.760948,Normal,-0.08008593720899904,0
35,95,2,38.46631,10.467877,100.0,14.277469,0.857225,58.648485,0.0,3,1395.0,0.142775,4.414506,Normal,-0.07196463933994413,0
35,95,3,5.170257,7.999324,100.0,3.857972,0.96142,66.967587,0.0,0,0.0,0.03858,3.953289,Anomalous,0.015228527237818645,1
35,95,4,20.160906,28.665756,100.0,9.965043,0.90035,62.089835,0.0,0,0.0,0.09965,6.030497,Normal,-0.09907640135652546,0
35,95,5,10.229153,9.398533,100.0,14.68454,0.853155,58.324435,1.0,1,0.0,0.146845,9.434349,Normal,-0.12787400829019718,0
35,95,6,0.0,52.256387,100.0,19.222799,0.807772,54.716903,0.0,0,0.0,0.192228,6.511675,Normal,-0.053483111198130096,0
35,95,7,0.0,6.536588,100.0,31.832171,0.681678,44.667395,0.0,1,518.0,0.318322,8.286927,Normal,-0.011988551287207327,0
35,95,8,17.55868,1.8553,100.0,10.601354,0.893986,61.585504,0.0,2,2092.0,0.106014,9.902659,Normal,-0.0269963843246378,0
35,95,9,2.359565,4.047759,100.0,13.918408,0.860816,58.933828,0.0,1,0.0,0.139184,1.194532,Normal,-0.15712963816769654,0
35,95,10,31.929762,13.933164,100.0,9.965043,0.90035,62.089835,0.0,0,0.0,0.09965,3.679274,Normal,-0.12589285749846013,0
35,96,1,22.261339,4.337062,100.0,20.934236,0.790658,53.337315,0.0,0,0.0,0.209342,1.760948,Normal,-0.10785868768510104,0
35,96,2,39.085438,13.220947,100.0,14.515559,0.854844,58.458544,1.0,3,0.0,0.145156,4.414506,Normal,-0.05678667027695483,0
35,96,3,3.443513,7.998316,100.0,5.059678,0.949403,66.007596,0.0,0,0.0,0.050597,3.953289,Normal,-0.019938217298134164,0
35,96,4,17.696178,25.670987,100.0,8.615535,0.913845,63.167451,0.0,0,0.0,0.086155,6.030497,Normal,-0.08803727522509236,0
35,96,5,13.297616,11.340822,100.0,14.487494,0.855125,58.480974,1.0,0,1761.0,0.144875,9.434349,Normal,-0.07861217069566451,0
35,96,6,4.633297,50.462841,100.0,19.557207,0.804428,54.449615,2.0,2,0.0,0.195572,6.511675,Anomalous,0.014714747064280997,1
35,96,7,0.0,7.805199,100.0,31.758885,0.682411,44.725519,2.0,0,1412.0,0.317589,8.286927,Anomalous,0.06547311220245222,1
35,96,8,22.413115,0.0,100.0,11.806072,0.881939,60.623645,0.0,3,1310.0,0.118061,9.902659,Normal,-0.03055726695377614,0
35,96,9,4.92399,6.010197,100.0,13.492716,0.865073,59.273579,0.0,1,598.0,0.134927,1.194532,Normal,-0.1516624639516947,0
35,96,10,29.263454,15.442585,100.0,8.615535,0.913845,63.167451,0.0,0,0.0,0.086155,3.679274,Normal,-0.09651786772043414,0
35,97,1,22.343437,6.972263,100.0,20.065161,0.799348,54.030173,0.0,0,0.0,0.200652,1.760948,Normal,-0.10896855911544429,0
35,97,2,36.772377,11.270207,100.0,15.647283,0.843527,57.55558,0.0,1,0.0,0.156473,4.414506,Normal,-0.128413799415816,0
35,97,3,5.012584,5.871421,100.0,4.033374,0.959666,66.827562,0.0,0,0.0,0.040334,3.953289,Anomalous,0.012952419721894981,1
35,97,4,14.159772,25.231469,100.0,7.797992,0.92202,63.820341,0.0,1,1692.0,0.07798,6.030497,Normal,-0.019149372120092045,0
35,97,5,8.870827,11.626352,100.0,15.365887,0.846341,57.779426,0.0,0,0.0,0.153659,9.434349,Normal,-0.149534235023209,0
35,97,6,7.319891,52.384909,100.0,20.727304,0.792727,53.522533,0.0,2,557.0,0.207273,6.511675,Normal,-0.026634007430145212,0
